2781,79
2782,169
2783,226
2784,435
2785,187
2786,41
2787,370
2788,67
2789,182
2790,173
2791,124
2792,63
2793,29
2794,35
2795,30
2796,61
2797,237
2798,29
2799,28
2800,27
2801,25
2802,183
2803,22
2804,5043
2805,1078
2806,10517
2807,5253
2808,12510
2809,13036
2810,10378
2811,31709
2812,12570
2813,15987
2814,9314
2815,7710
2816,18597
2817,3202
2818,5889
2819,2416
2820,689
2821,129
2822,250
2823,1927
2824,472
2825,6387
2826,996
2827,204
2828,201
2829,5329
2830,618
2831,2283
2832,227
2833,1228
2834,746
2835,996
2836,619
2837,655
2838,4584
2839,152
2840,355
2841,1486
2842,334
2843,846
2844,349
2845,608
2846,142
2847,667
2848,32
2849,59
2850,81
2851,22
2852,223
2853,55
2854,167
2855,72
2856,18
2857,52
2858,306
2859,85
2860,31
2861,58
2862,43
2863,15
2864,13
2865,13
2866,174
2867,36
2868,44
2869,13
2870,8814
2871,19181
2872,20044
2873,17246
2874,3150
2875,17140
2876,6742
2877,7620
2878,14994
2879,12022
2880,2772
2881,7935
2882,1853
2883,6143
2884,1482
2885,9810
2886,768
2887,14660
2888,5905
2889,2529
2890,1421
2891,1805
2892,4510
2893,223
2894,13573
2895,1828
2896,1832
2897,2923
2898,2650
2899,5210
2900,1842
2901,806
2902,2516
2903,692
2904,1493
2905,1218
2906,1329
2907,27913
2908,731
2909,719
2910,948
2911,116
2912,180
2913,568
2914,584
2915,197
2916,91
2917,39
2918,45
2919,240
2920,316
2921,359
2922,1036
2923,3604
2924,306
2925,139
2926,30
2927,30
2928,1125
2929,3210
2930,670
2931,104
2932,159
2933,3988
2934,1041
2935,392
2936,8539
2937,15558
2938,6653
2939,11427
2940,1318
2941,20595
2942,27405
2943,9612
2944,13047
2945,15312
2946,6369
2947,13149
2948,19702
2949,19698
2950,5260
2951,4068
2952,2604
2953,12661
2954,6436
2955,24413
2956,11483
2957,1360
2958,14115
2959,1119
2960,6608
2961,6283
2962,35983
2963,30518
2964,22999
2965,5094
2966,5840
2967,18548
2968,2626
2969,23927
2970,822
2971,13424
2972,11395
2973,2073
2974,1163
2975,1698
2976,1892
2977,606
2978,5293
2979,417
2980,410
2981,946
2982,872
2983,909
2984,20892
2985,7451
2986,1604
2987,1795
2988,658
2989,5024
2990,190
2991,345
2992,92
2993,467
2994,84
2995,172
2996,4028
2997,528
2998,223
2999,456
3000,342
3001,10702
3002,212
3003,257
3004,2179
3005,409
3006,197
3007,863
3008,1666
3009,4066
3010,62
3011,6211
3012,662
3013,398
3014,54
3015,58
3016,3317
3017,837
3018,312
3019,295
3020,723
3021,1589
3022,44
3023,1412
3024,93
3025,414
3026,954
3027,306
3028,118
3029,45
3030,40
3031,1
3032,651
3033,2227
3034,613
3035,277
3036,2278
3037,7944
3038,600
3039,5172
3040,537
3041,2863
3042,9107
3043,614
3044,1163
3045,4184
3046,15073
3047,3643
3048,45827
3049,12952
3050,977
3051,26449
3052,143
3053,3019
3054,716
3055,9557
3056,12831
3057,6058
3058,17494
3059,16055
3060,259
3061,4342
3062,8920
3063,14666
3064,5812
3065,245
3066,1623
3067,12407
3068,7812
3069,3320
3070,1325
3071,5440
3072,396
3073,550
3074,1500
3075,5795
3076,196
3077,6658
3078,93
3079,411
3080,253
3081,1490
3082,501
3083,169
3084,167
3085,85
3086,2066
3087,5293
3088,1942
3089,1718
3090,75
3091,836
3092,325
3093,72
3094,145
3095,595
3096,191
3097,65
3098,330
3099,405
3100,551
3101,125
3102,129
3103,175
3104,58
3105,61
3106,66
3107,62
3108,63
3109,1005
3110,58
3111,54
3112,56
3113,56
3114,49
3115,52
3116,335
3117,441
3118,261
3119,476
3120,49
3121,47
3122,43
3123,40
3124,41
3125,38
3126,2903
3127,4175
3128,3233
3129,1672
3130,865
3131,271
3132,15390
3133,13253
3134,14603
3135,8169
3136,16700
3137,2036
3138,8758
3139,16143
3140,22332
3141,5188
3142,5080
3143,4330
3144,7763
3145,2453
3146,14575
3147,4444
3148,23339
3149,21984
3150,4889
3151,2248
3152,12479
3153,386
3154,24101
3155,35762
3156,4701
3157,10557
3158,16070
3159,24796
3160,342
3161,36686
3162,10756
3163,2361
3164,1155
3165,4011
3166,980
3167,7849
3168,411
3169,7898
3170,2608
3171,25091
3172,3057
3173,7507
3174,1042
3175,363
3176,21368
3177,7403
3178,12729
3179,239
3180,337
3181,1357
3182,225
3183,887
3184,110
3185,386
3186,4626
3187,1552
3188,200
3189,8088
3190,1631
3191,96
3192,344
3193,6671
3194,1463
3195,184
3196,13349
3197,323
3198,1674
3199,497
3200,238
3201,1304
3202,82
3203,16937
3204,1099
3205,163
3206,11086
3207,220
3208,153
3209,74
3210,752
3211,322
3212,71
3213,468
3214,140
3215,496
3216,625
3217,289
3218,4462
3219,134
3220,416
3221,122
3222,361
3223,629
3224,115
3225,252
3226,335
3227,55
3228,56
3229,57
3230,206
3231,9581
3232,1909
3233,9428
3234,29378
3235,124
3236,21513
3237,37977
3238,1509
3239,11677
3240,8521
3241,178
3242,2160
3243,346
3244,1187
3245,1111
3246,494
3247,61
3248,3957
3249,110
3250,56
3251,209
3252,1820
3253,84
3254,45
3255,521
3256,90
3257,1020
3258,235
3259,20
3260,47
3261,73
3262,71
3263,83
3264,19
3265,105
3266,13
3267,14
3268,178
3269,16
3270,16
3271,27
3272,30
3273,11
3274,32
3275,12
3276,11
3277,12
3278,11
3279,24
3280,12
3281,20
3282,27
3283,78
3284,9
3285,9
3286,9
3287,16
3288,74
3289,8
3290,8
3291,8
3292,9
3293,9
3294,15990
3295,3684
3296,6087
3297,8136
3298,19828
3299,2529
3300,2557
3301,5955
3302,11586
3303,12972
3304,14804
3305,21412
3306,12057
3307,8868
3308,4603
3309,10050
3310,23135
3311,14007
3312,4968
3313,6245
3314,4939
3315,7837
3316,15752
3317,1549
3318,8739
3319,1867
3320,1111
3321,3496
3322,5106
3323,729
3324,3713
3325,3165
3326,3071
3327,2230
3328,614
3329,4261
3330,1371
3331,1353
3332,4159
3333,2475
3334,807
3335,1480
3336,795
3337,8491
3338,4661
3339,513
3340,253
3341,1965
3342,1087
3343,463
3344,450
3345,431
3346,785
3347,930
3348,389
3349,530
3350,664
3351,360
3352,171
3353,620
3354,620
3355,337
3356,727
3357,157
3358,153
3359,412
3360,136
3361,718
3362,262
3363,362
3364,124
3365,246
3366,121
3367,699
3368,1150
3369,225
3370,213
3371,372
3372,98
3373,184
3374,91
3375,266
3376,318
3377,300
3378,220
3379,1789
3380,346
3381,81
3382,77
3383,78
3384,208
3385,72
3386,77
3387,75
3388,65
3389,65
3390,190
3391,130
3392,61
3393,58
3394,57
3395,65
3396,118
3397,161
3398,648
3399,55
3400,51
3401,52
3402,50
3403,46
3404,45
3405,50
3406,44
3407,46
3408,44
3409,51
3410,47
3411,45
3412,42
3413,41
3414,42
3415,39
3416,39
3417,42
3418,42
3419,46
3420,83
3421,76
3422,112
3423,109
3424,143
3425,76
3426,74
3427,36
3428,39
3429,37
3430,39
3431,39
3432,254
3433,30
3434,104
3435,53
3436,54
3437,26
3438,30
3439,28
3440,26
3441,31
3442,26
3443,24
3444,29
3445,29
3446,25
3447,30
3448,26
3449,26
3450,26
3451,608
3452,4912
3453,7986
3454,9310
3455,13054
3456,22635
3457,2628
3458,790
3459,4876
3460,278
3461,3722
3462,133
3463,1286
3464,248
3465,1335
3466,976
3467,797
3468,291
3469,651
3470,1212
3471,164
3472,199
3473,233
3474,47
3475,47
3476,49
3477,425
3478,441
3479,101
3480,66
3481,31
3482,34
3483,706
3484,94
3485,23
3486,49
3487,21
3488,214
3489,19
3490,41
3491,40
3492,42
3493,39
3494,16
3495,17
3496,34
3497,16
3498,71
3499,27
3500,12
3501,76
3502,70
3503,11
3504,39
3505,40
3506,21
3507,37
3508,124
3509,9
3510,18
3511,8
3512,44
3513,15
3514,19
3515,14
3516,7
3517,1340
3518,2238
3519,1071
3520,328
3521,6531
3522,17609
3523,23353
3524,259
3525,12646
3526,4218
3527,4371
3528,1635
3529,18925
3530,2972
3531,6094
3532,2061
3533,5008
3534,7488
3535,7322
3536,475
3537,1824
3538,314
3539,796
3540,3189
3541,2111
3542,538
3543,3687
3544,411
3545,2230
3546,576
3547,6747
3548,125
3549,449
3550,932
3551,94
3552,1512
3553,83
3554,375
3555,66
3556,69
3557,383
3558,127
3559,130
3560,323
3561,2688
3562,56
3563,307
3564,303
3565,1383
3566,1307
3567,986
3568,488
3569,131
3570,44
3571,90
3572,122
3573,157
3574,42
3575,42
3576,39
3577,270
3578,1239
3579,79
3580,172
3581,40
3582,96
3583,333
3584,208
3585,32
3586,30
3587,361
3588,84
3589,29
3590,26
3591,26
3592,26
3593,111
3594,24
3595,24
3596,24
3597,50
3598,54
3599,47
3600,528
3601,181
3602,22
3603,266
3604,43
3605,43
3606,20
3607,101
3608,112
3609,327
3610,243
3611,17
3612,35
3613,17
3614,15
3615,15
3616,16
3617,94
3618,6432
3619,1970
3620,3131
3621,563
3622,9611
3623,3810
3624,16669
3625,4867
3626,1771
3627,29982
3628,3003
3629,12229
3630,20890
3631,2370
3632,4137
3633,8603
3634,5479
3635,1613
3636,517
3637,2627
3638,7997
3639,711
3640,14930
3641,4911
3642,1073
3643,1410
3644,7503
3645,404
3646,1158
3647,188
3648,185
3649,148
3650,519
3651,138
3652,688
3653,7471
3654,120
3655,333
3656,1885
3657,112
3658,1961
3659,101
3660,450
3661,1372
3662,89
3663,172
3664,86
3665,246
3666,79
3667,1217
3668,1023
3669,1132
3670,67
3671,69
3672,128
3673,58
3674,846
3675,57
3676,104
3677,516
3678,43
3679,185
3680,190
3681,153
3682,152
3683,39
3684,43
3685,83
3686,200
3687,255
3688,107
3689,71
3690,140
3691,162
3692,34
3693,35
3694,36
3695,552
3696,96
3697,66
3698,61
3699,31
3700,31
3701,215
3702,61
3703,79
3704,87
3705,28
3706,25
3707,25
3708,25
3709,24
3710,24
3711,48
3712,49
3713,23
3714,22
3715,21
3716,45
3717,260
3718,20
3719,20
3720,19
3721,20
3722,14785
3723,12665
3724,13232
3725,10082
3726,9550
3727,12066
3728,9512
3729,11334
3730,22479
3731,13498
3732,1312
3733,4585
3734,3048
3735,11882
3736,759
3737,1183
3738,24526
3739,1123
3740,598
3741,1306
3742,652
3743,2306
3744,891
3745,660
3746,559
3747,914
3748,216
3749,360
3750,54
3751,97
3752,258
3753,318
3754,344
3755,115
3756,138
3757,130
3758,281
3759,221
3760,28
3761,26
3762,28
3763,131
3764,268
3765,19
3766,71
3767,81
3768,199
3769,113
3770,85
3771,43
3772,32
3773,244
3774,41
3775,40
3776,41
3777,13
3778,11
3779,11
3780,34
3781,21
3782,10
3783,8
3784,10
3785,20
3786,2803
3787,15063
3788,3910
3789,9579
3790,5167
3791,22657
3792,26002
3793,37815
3794,6926
3795,23275
3796,2835
3797,10215
3798,578
3799,1098
3800,3491
3801,9645
3802,1363
3803,9442
3804,4362
3805,1308
3806,1134
3807,5447
3808,926
3809,912
3810,5348
3811,1055
3812,105
3813,219
3814,707
3815,3404
3816,903
3817,373
3818,240
3819,79
3820,479
3821,217
3822,2396
3823,695
3824,377
3825,121
3826,222
3827,100
3828,91
3829,371
3830,624
3831,295
3832,472
3833,196
3834,618
3835,67
3836,117
3837,114
3838,32
3839,80
3840,29
3841,28
3842,70
3843,51
3844,25
3845,87
3846,41
3847,103
3848,20
3849,17
3850,16
3851,66
3852,13
3853,14
3854,32
3855,31
3856,12268
3857,3800
3858,6288
3859,7524
3860,3495
3861,8618
3862,2381
3863,12286
3864,608
3865,2707
3866,6753
3867,9263
3868,11063
3869,13817
3870,656
3871,461
3872,2477
3873,2140
3874,933
3875,20497
3876,785
3877,9073
3878,815
3879,519
3880,1062
3881,785
3882,2809
3883,92
3884,4615
3885,868
3886,321
3887,309
3888,150
3889,909
3890,315
3891,10252
3892,420
3893,65
3894,2742
3895,125
3896,120
3897,1171
3898,310
3899,215
3900,53
3901,363
3902,8127
3903,279
3904,154
3905,2121
3906,50
3907,100
3908,48
3909,46
3910,207
3911,488
3912,920
3913,563
3914,84
3915,218
3916,240
3917,37
3918,38
3919,39
3920,35
3921,264
3922,126
3923,1235
3924,30
3925,35
3926,63
3927,358
3928,27
3929,28
3930,25
3931,25
3932,50
3933,50
3934,51
3935,205
3936,218
3937,20
3938,21
3939,19
3940,20
3941,39
3942,84
3943,18
3944,18
3945,474
3946,441
3947,34
3948,15
3949,16
3950,15
3951,14
3952,99
3953,42
3954,44
3955,14
3956,14
3957,15
3958,29
3959,6242
3960,11329
3961,13269
3962,2970
3963,3160
3964,15458
3965,1709
3966,3520
3967,2407
3968,7320
3969,2770
3970,23599
3971,28732
3972,47175
3973,7952
3974,7222
3975,11321
3976,3064
3977,3237
3978,11910
3979,694
3980,6366
3981,4010
3982,23861
3983,1640
3984,21992
3985,21722
3986,8149
3987,4923
3988,12910
3989,30796
3990,6091
3991,17107
3992,1198
3993,26778
3994,7969
3995,1172
3996,32118
3997,12733
3998,17379
3999,9944
4000,3404
4001,8015
4002,125
4003,8833
4004,10610
4005,3470
4006,13190
4007,2535
4008,8674
4009,16770
4010,26250
4011,8566
4012,4478
4013,7950
4014,1338
4015,2330
4016,973
4017,5863
4018,8776
4019,5260
4020,9331
4021,572
4022,18368
4023,9439
4024,12027
4025,10740
4026,8560
4027,384
4028,1070
4029,915
4030,1420
4031,3896
4032,341
4033,670
4034,5976
4035,582
4036,253
4037,1660
4038,700
4039,15737
4040,3710
4041,235
4042,232
4043,1800
4044,217
4045,2755
4046,1294
4047,582
4048,6532
4049,822
4050,202
4051,3226
4052,2719
4053,1259
4054,69
4055,66
4056,3676
4057,568
4058,427
4059,1214
4060,63
4061,1752
4062,112
4063,117
4064,158
4065,2098
4066,874
4067,470
4068,4109
4069,5408
4070,10439
4071,5101
4072,13604
4073,11019
4074,18092
4075,309
4076,15628
4077,8309
4078,4337
4079,10171
4080,22036
4081,1139
4082,8628
4083,12096
4084,8808
4085,3043
4086,3069
4087,5298
4088,3625
4089,1558
4090,6611
4091,1528
4092,274
4093,16086
4094,3891
4095,266
4096,10614
4097,7759
4098,8683
4099,923
4100,2733
4101,692
4102,4469
4103,19795
4104,1985
4105,1973
4106,204
4107,583
4108,2005
4109,388
4110,1895
4111,379
4112,815
4113,504
4114,1543
4115,1202
4116,1137
4117,113
4118,108
4119,784
4120,942
4121,273
4122,192
4123,96
4124,241
4125,366
4126,78
4127,278
4128,151
4129,263
4130,251
4131,908
4132,482
4133,794
4134,179
4135,62
4136,212
4137,164
4138,60
4139,61
4140,1776
4141,280
4142,100
4143,148
4144,51
4145,94
4146,49
4147,49
4148,48
4149,45
4150,45
4151,46
4152,92
4153,85
4154,81
4155,78
4156,141
4157,75
4158,98
4159,67
4160,171
4161,31
4162,32
4163,28
4164,31
4165,34
4166,32
4167,64
4168,59
4169,76
4170,55
4171,25
4172,29
4173,26
4174,27
4175,26
4176,24
4177,91
4178,26
4179,26
4180,22
4181,2511
4182,444
4183,7696
4184,4364
4185,6127
4186,4130
4187,10475
4188,13175
4189,13191
4190,19912
4191,16382
4192,11420
4193,3566
4194,5917
4195,4842
4196,4542
4197,8550
4198,5254
4199,10718
4200,13755
4201,5214
4202,7011
4203,23795
4204,2952
4205,21233
4206,1743
4207,4925
4208,5478
4209,2056
4210,1432
4211,2573
4212,1638
4213,4052
4214,2684
4215,98
4216,9241
4217,24954
4218,9588
4219,5982
4220,266
4221,266
4222,666
4223,959
4224,1378
4225,702
4226,16089
4227,1156
4228,495
4229,84
4230,301
4231,762
4232,3305
4233,75
4234,561
4235,560
4236,201
4237,488
4238,868
4239,2110
4240,473
4241,172
4242,258
4243,60
4244,205
4245,251
4246,715
4247,113
4248,316
4249,363
4250,208
4251,47
4252,45
4253,202
4254,286
4255,147
4256,25495
4257,4686
4258,2041
4259,608
4260,310
4261,2580
4262,9453
4263,5045
4264,141
4265,18
4266,40
4267,574
4268,1619
4269,127
4270,182
4271,106
4272,285
4273,58
4274,170
4275,7
4276,42
4277,69
4278,26
4279,58
4280,201
4281,91
4282,40
4283,21
4284,24
4285,21
4286,31
4287,17
4288,6
4289,5
4290,4
4291,73
4292,34
4293,9
4294,3
4295,5
4296,4
4297,4
4298,3
4299,4
4300,5
4301,4
4302,4
4303,10
4304,12
4305,47
4306,36
4307,7
4308,8
4309,29
4310,21
4311,21
4312,34
4313,3
4314,3
4315,3
4316,3
4317,3
4318,3
4319,3
4320,3
4321,3
4322,3
4323,3
4324,3
4325,3
4326,3
4327,3
4328,3
4329,3
4330,3
4331,3
4332,3
4333,3
4334,3
4335,3
4336,3
4337,3
4338,3
4339,3
4340,3
4341,3
4342,3
4343,3
4344,66
4345,163
4346,13
4347,16
4348,5
4349,14
4350,8
4351,7
4352,4
4353,613
4354,6046
4355,1192
4356,5485
4357,2671
4358,804
4359,969
4360,2719
4361,4058
4362,1126
4363,2624
4364,811
4365,3473
4366,6553
4367,2303
4368,9862
4369,7689
4370,6541
4371,1895
4372,9084
4373,5018
4374,2313
4375,17548
4376,95
4377,757
4378,968
4379,3083
4380,5427
4381,2632
4382,2494
4383,1854
4384,4374
4385,1434
4386,1419
4387,516
4388,6009
4389,1430
4390,509
4391,843
4392,889
4393,558
4394,706
4395,161
4396,160
4397,610
4398,110
4399,324
4400,710
4401,1106
4402,78
4403,58
4404,339
4405,1902
4406,325
4407,1141
4408,350
4409,1908
4410,23
4411,307
4412,42
4413,228
4414,117
4415,91
4416,137
4417,106
4418,595
4419,20
4420,200
4421,224
4422,127
4423,896
4424,196
4425,12940
4426,2286
4427,22134
4428,25529
4429,5767
4430,7164
4431,15356
4432,2531
4433,8632
4434,2785
4435,1428
4436,9186
4437,557
4438,1601
4439,2314
4440,676
4441,5290
4442,205
4443,1127
4444,7922
4445,174
4446,4313
4447,13510
4448,656
4449,35372
4450,15905
4451,590
4452,191
4453,91
4454,93
4455,177
4456,4648
4457,82
4458,608
4459,514
4460,676
4461,615
4462,3703
4463,53
4464,143
4465,969
4466,104
4467,44
4468,161
4469,45
4470,40
4471,41
4472,2261
4473,817
4474,38
4475,133
4476,188
4477,30
4478,34
4479,156
4480,86
4481,56
4482,1456
4483,25
4484,73
4485,54
4486,481
4487,23
4488,692
4489,22
4490,22
4491,4918
4492,7503
4493,4174
4494,54524
4495,16345
4496,6448
4497,29698
4498,6091
4499,26586
4500,10018
4501,12664
4502,4512
4503,8498
4504,2642
4505,2123
4506,10610
4507,916
4508,13451
4509,165
4510,4384
4511,1764
4512,21843
4513,2281
4514,1790
4515,467
4516,778
4517,385
4518,391
4519,88
4520,239
4521,688
4522,948
4523,72
4524,3122
4525,839
4526,1504
4527,598
4528,4692
4529,1017
4530,1558
4531,1368
4532,204
4533,194
4534,1074
4535,507
4536,386
4537,275
4538,272
4539,74
4540,319
4541,244
4542,129
4543,173
4544,65
4545,116
4546,239
4547,27
4548,27
4549,27
4550,24
4551,59
4552,224
4553,75
4554,107
4555,75
4556,16
4557,16
4558,16
4559,118
4560,35
4561,12
4562,47
4563,56
4564,23
4565,12
4566,11
4567,10
4568,9
4569,15
4570,6108
4571,1576
4572,447
4573,1168
4574,3108
4575,5676
4576,2616
4577,4106
4578,6798
4579,23575
4580,5159
4581,38503
4582,45399
4583,21556
4584,15965
4585,31726
4586,17375
4587,24323
4588,24745
4589,12007
4590,22965
4591,27558
4592,15832
4593,18727
4594,23975
4595,2216
4596,8918
4597,4752
4598,16304
4599,5449
4600,9896
4601,24454
4602,9083
4603,7851
4604,3805
4605,18865
4606,3029
4607,20371
4608,7387
4609,2436
4610,9587
4611,336
4612,8183
4613,4719
4614,1503
4615,2703
4616,689
4617,2404
4618,260
4619,655
4620,768
4621,1322
4622,2083
4623,2411
4624,227
4625,10198
4626,21298
4627,13733
4628,10094
4629,22497
4630,14214
4631,12466
4632,7736
4633,4761
4634,16043
4635,13082
4636,17594
4637,942
4638,1056
4639,16132
4640,2853
4641,935
4642,19222
4643,859
4644,1903
4645,732
4646,732
4647,4739
4648,881
4649,11814
4650,8546
4651,559
4652,251
4653,910
4654,239
4655,1566
4656,232
4657,1497
4658,104
4659,195
4660,501
4661,26783
4662,269
4663,418
4664,189
4665,88
4666,2010
4667,1369
4668,973
4669,168
4670,6319
4671,272
4672,427
4673,205
4674,675
4675,258
4676,1897
4677,292
4678,133
4679,228
4680,65
4681,118
4682,116
4683,5248
4684,1487
4685,212
4686,117
4687,58
4688,774
4689,110
4690,965
4691,2160
4692,52
4693,194
4694,1560
4695,82
4696,117
4697,161
4698,595
4699,118
4700,37
4701,32
4702,33
4703,33
4704,58
4705,56
4706,427
4707,77
4708,55
4709,28
4710,30
4711,4267
4712,9297
4713,7960
4714,6928
4715,16079
4716,19335
4717,4680
4718,14919
4719,2648
4720,7492
4721,9313
4722,230
4723,1145
4724,93
4725,2750
4726,861
4727,716
4728,511
4729,268
4730,69
4731,3273
4732,64
4733,66
4734,234
4735,62
4736,216
4737,684
4738,751
4739,144
4740,231
4741,1100
4742,2985
4743,181
4744,36
4745,70
4746,68
4747,262
4748,65
4749,37
4750,58
4751,300
4752,23
4753,21
4754,45
4755,42
4756,18
4757,20
4758,70
4759,38
4760,14
4761,15
4762,16
4763,12
4764,32
4765,104
4766,12
4767,40
4768,13
4769,12
4770,20
4771,10
4772,7
4773,18
4774,15
4775,6
4776,7
4777,7
4778,6
4779,7
4780,26
4781,28
4782,52
4783,12
4784,13
4785,71
4786,6
4787,6
4788,6
4789,6
4790,6
4791,7
4792,5
4793,5053
4794,8361
4795,2283
4796,15746
4797,3839
4798,11101
4799,25785
4800,1378
4801,2351
4802,3007
4803,7862
4804,22598
4805,3914
4806,676
4807,8441
4808,857
4809,1690
4810,36244
4811,7772
4812,483
4813,21279
4814,2529
4815,5147
4816,1823
4817,1059
4818,27219
4819,5368
4820,462
4821,1519
4822,236
4823,8807
4824,255
4825,404
4826,300
4827,414
4828,362
4829,101
4830,102
4831,433
4832,255
4833,356
4834,278
4835,15039
4836,204
4837,105
4838,190
4839,153
4840,550
4841,283
4842,92
4843,29
4844,25
4845,28
4846,133
4847,22
4848,23
4849,220
4850,20
4851,54
4852,18
4853,18
4854,33
4855,32
4856,15
4857,118
4858,29
4859,23
4860,108
4861,12
4862,37
4863,120
4864,82
4865,9
4866,17
4867,8
4868,10
4869,3492
4870,2784
4871,4905
4872,11195
4873,9018
4874,19467
4875,5977
4876,10309
4877,14847
4878,4051
4879,3365
4880,4065
4881,9522
4882,1549
4883,10123
4884,1406
4885,304
4886,871
4887,2829
4888,597
4889,2055
4890,8689
4891,6061
4892,788
4893,1207
4894,1411
4895,4948
4896,249
4897,696
4898,2151
4899,1030
4900,841
4901,214
4902,756
4903,187
4904,1280
4905,683
4906,366
4907,519
4908,485
4909,1142
4910,459
4911,896
4912,287
4913,230
4914,113
4915,214
4916,290
4917,580
4918,92
4919,453
4920,237
4921,85
4922,82
4923,78
4924,299
4925,158
4926,155
4927,440
4928,144
4929,137
4930,136
4931,68
4932,64
4933,63
4934,119
4935,56
4936,54
4937,55
4938,55
4939,310
4940,95
4941,51
4942,44
4943,42
4944,40
4945,45
4946,41
4947,37
4948,34
4949,35
4950,32
4951,72
4952,71
4953,31
4954,31
4955,32
4956,30
4957,31
4958,30
4959,61
4960,64
4961,127
4962,26
4963,29
4964,26
4965,30
4966,27
4967,28
4968,29
4969,28
4970,25
4971,25
4972,31
4973,25
4974,52
4975,25
4976,23
4977,23
4978,70
4979,22
4980,23
4981,162
4982,46
4983,39
4984,20
4985,22
4986,20
4987,19
4988,20
4989,18
4990,18
4991,124
4992,17
4993,19
4994,65
4995,17
4996,16
4997,36
4998,36
4999,16
5000,16
5001,17
5002,17
5003,15
5004,14
5005,13
5006,42
5007,16
5008,13
5009,15
5010,15
5011,13
5012,11
5013,15
5014,12
5015,14
5016,14
5017,14
5018,12
5019,12
5020,11
5021,13
5022,12
5023,12
5024,25
5025,9
5026,11
5027,10
5028,11196
5029,2387
5030,24206
5031,1150
5032,5449
5033,25088
5034,10117
5035,17076
5036,4983
5037,18025
5038,10388
5039,3094
5040,11983
5041,31691
5042,16374
5043,10280
5044,16380
5045,12733
5046,1902
5047,502
5048,12952
5049,15409
5050,11780
5051,8692
5052,21221
5053,9513
5054,5723
5055,3624
5056,5417
5057,17673
5058,16172
5059,3025
5060,2294
5061,2428
5062,1552
5063,187
5064,11506
5065,1718
5066,13940
5067,512
5068,1608
5069,889
5070,2326
5071,442
5072,673
5073,1583
5074,519
5075,3133
5076,904
5077,221
5078,2639
5079,2157
5080,104
5081,431
5082,1671
5083,84
5084,1854
5085,147
5086,73
5087,69
5088,558
5089,934
5090,250
5091,2317
5092,345
5093,230
5094,63
5095,269
5096,119
5097,887
5098,106
5099,461
5100,606
5101,213
5102,46
5103,48
5104,163
5105,90
5106,127
5107,223
5108,85
5109,40
5110,43
5111,207
5112,150
5113,37
5114,35
5115,34
5116,71
5117,62
5118,187
5119,31
5120,57
5121,63
5122,63
5123,82
5124,54
5125,92
5126,111
5127,28
5128,26
5129,24
5130,5348
5131,689
5132,3806
5133,555
5134,1519
5135,2659
5136,5426
5137,10673
5138,13932
5139,10562
5140,669
5141,24967
5142,8604
5143,3346
5144,2978
5145,11841
5146,11373
5147,28560
5148,6215
5149,4809
5150,900
5151,10235
5152,12329
5153,1558
5154,1143
5155,1133
5156,424
5157,1230
5158,194
5159,383
5160,3798
5161,14675
5162,3149
5163,3687
5164,1449
5165,174
5166,20191
5167,168
5168,746
5169,717
5170,157
5171,8881
5172,151
5173,1791
5174,32033
5175,263
5176,125
5177,5500
5178,1540
5179,1511
5180,418
5181,6427
5182,2516
5183,761
5184,297
5185,572
5186,2458
5187,91
5188,294
5189,5299
5190,151
5191,77
5192,216
5193,371
5194,192
5195,134
5196,183
5197,62
5198,10789
5199,55
5200,58
5201,60
5202,368
5203,305
5204,100
5205,98
5206,496
5207,137
5208,47
5209,1510
5210,727
5211,91
5212,126
5213,43
5214,41
5215,42
5216,41
5217,39
5218,44
5219,225
5220,349
5221,2870
5222,34
5223,36
5224,129
5225,69
5226,70
5227,96
5228,137
5229,1
5230,1506
5231,5303
5232,563
5233,14664
5234,1586
5235,419
5236,2671
5237,6499
5238,545
5239,266
5240,11091
5241,15789
5242,14458
5243,5261
5244,21869
5245,3082
5246,15807
5247,28843
5248,16481
5249,7703
5250,6699
5251,802
5252,4252
5253,2714
5254,10980
5255,2580
5256,8610
5257,10342
5258,41509
5259,13071
5260,10704
5261,389
5262,9134
5263,15581
5264,1675
5265,6550
5266,20690
5267,173
5268,359
5269,883
5270,4182
5271,13435
5272,28110
5273,990
5274,1733
5275,965
5276,2603
5277,1099
5278,4851
5279,472
5280,25138
5281,1130
5282,1577
5283,114
5284,1812
5285,1768
5286,1260
5287,1985
5288,437
5289,289
5290,359
5291,438
5292,100
5293,620
5294,467
5295,173
5296,320
5297,431
5298,82
5299,163
5300,975
5301,77
5302,217
5303,66
5304,134
5305,1918
5306,65
5307,68
5308,72
5309,757
5310,174
5311,59
5312,64
5313,117
5314,163
5315,82
5316,164
5317,51
5318,50
5319,48
5320,54
5321,295
5322,143
5323,99
5324,94
5325,45
5326,51
5327,47
5328,48
5329,48
5330,157
5331,259
5332,152
5333,44
5334,45
5335,643
5336,77
5337,134
5338,287
5339,21551
5340,2495
5341,1122
5342,16579
5343,15331
5344,44756
5345,25392
5346,4257
5347,5044
5348,10474
5349,37136
5350,11943
5351,31657
5352,1449
5353,7649
5354,6509
5355,1274
5356,5935
5357,17564
5358,11503
5359,575
5360,588
5361,83
5362,362
5363,589
5364,146
5365,9106
5366,411
5367,191
5368,1192
5369,441
5370,123
5371,158
5372,107
5373,159
5374,216
5375,84
5376,172
5377,245
5378,233
5379,118
5380,35
5381,619
5382,50
5383,173
5384,23
